crash_date,zip_code,latitude,longitude
2020-07-24,11207,40.672424,-73.889305
2020-07-08,11421,40.687164,-73.866234
2020-08-17,11205,40.68871,-73.95499
2020-07-21,10002,40.72161,-73.98904
2020-06-30,10461,40.848164,-73.84852
2020-08-18,NA,40.88082,-73.90344
2020-08-05,11233,40.671875,-73.91414
2020-07-05,10304,40.60635,-74.085144
2020-07-18,10028,40.77593,-73.94713
2020-08-07,10471,40.890316,-73.90796
2020-07-27,11373,40.745796,-73.88385
2020-07-31,NA,40.729877,-73.9576
2020-07-25,NA,40.693172,-73.94878
2020-08-01,10065,40.760536,-73.95836
2020-08-08,10029,40.79263,-73.95124
2020-07-11,11207,40.67689,-73.900055
2020-07-12,11236,40.635616,-73.91313
2020-07-17,11215,40.671795,-73.98648
2020-06-29,11229,40.596233,-73.938194
2020-06-30,11238,40.674675,-73.95917
2020-06-29,10029,40.798622,-73.94163
2020-08-14,10452,40.8439,-73.91171
2020-08-18,11212,40.67131,-73.91309
2020-07-06,10022,40.7606,-73.964340000000007
2020-07-25,11207,40.661236,-73.89267
2020-07-03,10453,40.8518,-73.909225
2020-07-22,11236,40.63295,-73.913
2020-07-10,11235,40.584328,-73.93152
2020-08-02,NA,40.829594,-73.93102
2020-07-15,11207,40.69003,-73.911
2020-07-15,11207,40.654488,-73.89521
2020-07-16,NA,40.681046,-73.94346
2020-08-04,11432,40.707718,-73.80078
2020-08-10,NA,40.75669,-73.808266
2020-07-29,10467,40.87835,-73.870346
2020-08-19,11213,40.669067,-73.9362
2020-08-03,NA,40.666306,-73.79171
2020-07-03,NA,40.758327,-73.96894
2020-08-12,NA,40.77526,-73.81758
2020-07-13,10468,40.882374,-73.88642
2020-07-21,NA,40.584557,-73.950874
2020-08-18,NA,40.713184,-73.82393
2020-08-18,11367,40.71799,-73.81603
2020-07-26,10456,40.832733,-73.89802
2020-08-11,NA,40.672935,-73.96893
2020-08-04,11228,40.623055,-74.00583
2020-07-28,NA,40.600895,-74.176735
2020-07-17,10462,40.854443,-73.864296
2020-08-20,11222,40.732006,-73.95795
2020-08-15,10452,40.83129,-73.92904
2020-07-28,11233,40.680195,-73.9117
2020-07-13,11354,40.75896,-73.82985
2020-07-14,NA,40.738064,-73.83657
2020-07-31,NA,40.752037,-73.942726
2020-07-01,NA,40.844177,-73.90292
2020-07-12,11369,40.76301,-73.87532
2020-07-01,10469,40.87116,-73.851776
2020-06-29,10032,40.84077,-73.93625
2020-08-07,11211,40.713486,-73.93885
2020-08-02,NA,40.843678,-73.871956
2020-07-19,11236,40.641727,-73.907646
2020-07-20,10002,40.710083,-73.99411
2020-07-11,10032,40.833683,-73.94145
2020-08-05,11420,40.67054,-73.820885
2020-07-31,10029,40.78688,-73.95021
2020-07-25,11385,40.70411,-73.87222
2020-08-05,10019,40.770523,-73.99196
2020-07-02,11207,40.655563,-73.87974
2020-07-16,11220,40.63964,-74.014854
2020-08-03,11236,40.64501,-73.902176
2020-07-05,NA,40.677845,-73.95282
2020-07-01,10456,40.83836,-73.91271
2020-07-26,NA,40.69247,-73.75942
2020-07-01,NA,40.708485,-74.01518
2020-07-18,NA,40.76471,-73.830696
2020-07-08,11414,40.659504,-73.84965
2020-07-15,NA,40.743156,-73.97213
2020-08-20,10455,40.815037,-73.90823
2020-08-19,11201,40.692055,-73.982544
2020-08-06,11434,40.687603,-73.784706
2020-08-13,11413,40.677185,-73.74764
2020-07-16,11211,40.713192,-73.943115
2020-07-15,NA,40.75694,-73.93464
2020-07-16,NA,40.666233,-73.761
2020-08-13,11226,40.644615,-73.962166
2020-07-30,11221,40.697254,-73.91563
2020-08-09,NA,40.646515,-73.974655
2020-08-14,11205,40.696804,-73.977425
2020-07-18,10468,40.86177,-73.89868
2020-07-11,11236,40.64571,-73.91206
2020-07-21,11209,40.619404,-74.02538
2020-07-31,NA,40.74665,-73.969124
2020-08-03,11412,40.697746,-73.75468
2020-07-02,10075,40.773018,-73.952194
2020-08-01,11225,40.660408,-73.953514
2020-07-31,11210,40.631565,-73.94635
2020-07-17,11208,40.677334,-73.86763
2020-07-08,10463,40.867493,-73.90824
2020-07-16,10019,40.764053,-73.99225
2020-07-27,NA,40.677055,-73.798485
2020-07-03,11207,40.6642,-73.897766
2020-08-07,NA,40.828953,-73.837
2020-07-02,NA,40.610508,-74.09576
2020-07-05,11223,40.601147,-73.98413
2020-08-11,11206,40.702675,-73.93396
2020-07-25,NA,40.66632,-73.83481
2020-07-19,11378,40.714424,-73.914246
2020-08-07,10457,40.845947,-73.89867
2020-08-16,NA,40.7576,-73.90048
2020-08-04,11213,40.670795,-73.934975
2020-08-04,11367,40.71735,-73.821686
2020-07-15,10458,40.87678,-73.883835
2020-08-20,11237,40.700123,-73.91632
2020-07-07,NA,40.736176,-73.97898
2020-07-20,11417,40.673748,-73.84324
2020-07-24,11434,40.68049,-73.774704
2020-07-21,11204,40.61277,-73.993355
2020-08-05,11419,40.691372,-73.80989
2020-08-07,11214,40.60255,-73.994804
2020-08-12,11235,40.59178,-73.95901
2020-07-27,NA,40.584137,-73.96386
2020-08-11,NA,40.72225,-74.00592
2020-07-28,11368,40.7465,-73.85658
2020-08-04,11207,40.672176,-73.89397
2020-08-10,NA,40.676647,-73.77816
2020-07-21,11223,40.588783,-73.97178
2020-08-08,11378,40.719646,-73.922935
2020-08-13,10472,40.827435,-73.86809
2020-07-09,10065,40.764107,-73.96682
2020-07-31,11428,40.723637,-73.746666
2020-08-05,11692,40.59434,-73.79339
2020-06-30,10022,40.762287,-73.972374
2020-08-11,10467,40.879578,-73.879
2020-08-04,11214,40.60184,-74.00593
2020-07-24,NA,40.737785,-73.93496
2020-07-12,NA,40.854538,-73.932526
2020-08-04,NA,40.674934,-73.80186
2020-07-25,NA,40.682583,-73.788864
2020-07-20,11221,40.686703,-73.92683
2020-07-11,11374,40.711597,-73.85819
2020-08-17,NA,40.798717,-73.95954
2020-08-21,10031,40.828827,-73.94497
2020-08-19,10013,40.720146,-74.00293
2020-07-31,10012,40.72032,-73.99404
2020-07-22,11217,40.677303,-73.97428
2020-08-14,10459,40.818943,-73.899895
2020-08-03,11356,40.7859,-73.848656
2020-07-23,11208,40.680706,-73.869484
2020-07-13,10028,40.77425,-73.945274
2020-07-05,NA,40.700443,-73.95077
2020-08-18,11209,40.61651,-74.02666
2020-08-19,NA,40.77077,-73.91727
2020-07-25,10007,40.71299,-74.00418
2020-08-04,11435,40.711273,-73.81287
2020-07-17,11417,40.675392,-73.85359
2020-08-14,NA,40.852306,-73.89811
2020-07-29,NA,40.672413,-73.957344
2020-08-10,11369,40.76301,-73.87532
2020-07-31,11217,40.68405,-73.97746
2020-07-12,11106,40.760475,-73.9222
2020-07-27,NA,40.79147,-73.97411
2020-07-11,10024,40.785294,-73.969345
2020-08-18,10454,40.809105,-73.9229
2020-08-01,NA,40.66925,-73.93944
2020-07-18,10037,40.812263,-73.93652
2020-08-20,NA,40.827976,-73.87282
2020-07-07,11207,40.682068,-73.89326
2020-08-04,11239,40.65136,-73.86971
2020-07-20,NA,40.81751,-73.96069
2020-07-17,NA,40.833065,-73.85974
2020-08-04,11236,40.6367,-73.89403
2020-08-08,NA,40.729176,-73.87898
2020-07-23,10032,40.83406,-73.944885
2020-07-02,11203,40.653923,-73.92867
2020-08-16,11235,40.591106,-73.96513
2020-08-04,11233,40.676846,-73.91087
2020-07-19,11385,40.703575,-73.859215
2020-07-11,10030,40.81847,-73.9414
2020-07-16,11368,40.75473,-73.86514
2020-08-13,11236,40.650944,-73.91413
2020-08-20,NA,40.691994,-73.76111
2020-07-11,NA,40.75355,-73.98505
2020-07-18,11210,40.634235,-73.943924
2020-07-14,10462,40.851517,-73.86035
2020-07-31,NA,40.813374,-73.956276
2020-08-18,10304,40.630318,-74.08683
2020-07-24,11216,40.67164,-73.95034
2020-08-09,11368,40.740562,-73.85001
2020-08-09,10460,40.836735,-73.88584
2020-07-26,11105,40.77652,-73.915924
2020-07-09,11221,40.691097,-73.927704
2020-07-22,11224,40.572754,-73.99809
2020-07-05,10009,40.732956,-73.97514
2020-07-21,11206,40.705975,-73.94213
2020-07-10,11235,40.587017,-73.962975
2020-08-18,10466,40.894314,-73.86027
2020-07-24,11366,40.727314,-73.802956
2020-07-21,11211,40.71233,-73.940895
2020-08-03,11417,40.684494,-73.83719
2020-06-30,NA,40.693405,-73.90886
2020-07-25,11203,40.660072,-73.93974
2020-07-30,11231,40.682392,-73.99589
2020-07-03,11103,40.758167,-73.91857
2020-07-26,11420,40.680756,-73.813446
2020-07-17,NA,40.57905,-74.09345
2020-07-29,11234,40.621357,-73.92714
2020-07-06,10468,40.861347,-73.897736
2020-07-08,11233,40.67398,-73.911156
2020-08-06,11411,40.691044,-73.73923
2020-07-27,11203,40.65885,-73.93116
2020-07-16,NA,40.601204,-74.06509
2020-08-08,11219,40.624123,-74.00346
2020-07-14,11367,40.7179,-73.82545
2020-07-23,11226,40.64872,-73.96491
2020-07-12,NA,40.820145,-73.890656
2020-08-12,NA,40.72766,-73.92938
2020-08-15,11373,40.738598,-73.877440000000007
2020-08-17,11377,40.74614,-73.91431
2020-07-01,10004,40.70646,-74.01511
2020-08-11,11207,40.653088,-73.88551
2020-08-12,11238,40.676144,-73.971725
2020-08-19,10468,40.866726,-73.89799
2020-08-06,NA,40.695015,-73.98876
2020-08-17,11230,40.62386,-73.965
2020-06-30,11367,40.72362,-73.81127
2020-08-20,11220,40.63396,-74.01476
2020-07-16,11372,40.74936,-73.88789
2020-07-27,10039,40.821636,-73.93909
2020-08-01,NA,40.594616,-73.99743
2020-08-15,NA,40.70412,-73.85405
2020-07-16,10457,40.84869,-73.90329
2020-07-14,11212,40.65416,-73.91353
2020-07-03,11236,40.648354,-73.91001
2020-08-07,11358,40.75583,-73.78734
2020-08-13,10453,40.850132,-73.91162
2020-06-30,NA,40.651863,-73.86536
2020-08-18,11435,40.695637,-73.80372
2020-08-01,NA,40.69798,-73.91257
2020-07-14,10305,40.605415,-74.06477
2020-08-13,11220,40.63347,-74.02102
2020-08-11,11223,40.60915,-73.96998
2020-08-16,11426,40.72604,-73.71829
2020-08-05,11219,40.63605,-74.00115
2020-07-02,NA,40.744465,-73.77179
2020-07-19,NA,40.783268,-73.82485
2020-08-04,11377,40.735325,-73.90835
2020-07-30,11206,40.701424,-73.94307
2020-08-12,10304,40.61026,-74.097496
2020-07-31,11367,40.7258,-73.81069
2020-08-10,NA,40.830112,-73.850266
2020-07-28,11235,40.58383,-73.94073
2020-08-20,NA,40.584904,-73.95831
2020-07-06,10029,40.78635,-73.950005
2020-07-10,10469,40.87307,-73.84424
2020-08-04,11365,40.73146,-73.79957
2020-08-04,10032,40.83396,-73.94495
2020-07-01,NA,40.592815,-73.90808
2020-08-16,10472,40.828747,-73.84718
2020-07-14,11226,40.65384,-73.955
2020-08-04,NA,40.669918,-73.91889
2020-08-07,NA,40.72956,-73.87145
2020-07-26,11217,40.679203,-73.97702
2020-07-19,NA,40.730366,-73.91388
2020-08-09,11203,40.641304,-73.94276
2020-07-27,11211,40.718594,-73.95267
2020-07-18,11377,40.74376,-73.90003
2020-07-13,11226,40.635784,-73.95953
2020-08-14,NA,40.77247,-73.91959
2020-07-24,NA,40.673916,-73.87312
2020-07-29,11378,40.724716,-73.897575
2020-08-21,10453,40.861862,-73.91282
2020-08-16,NA,40.84764,-73.901
2020-08-05,10128,40.780552,-73.94427
2020-07-13,NA,40.8059,-73.92523
2020-08-20,NA,40.707592,-73.95555
2020-08-04,NA,40.845005,-73.90741
2020-07-12,11226,40.63723,-73.957535
2020-07-23,11229,40.60683,-73.9431
2020-07-17,10308,40.55198,-74.15673
2020-07-08,11356,40.78015,-73.84421
2020-07-21,11420,40.680756,-73.82045
2020-07-04,10019,40.766617,-73.98667
2020-07-21,NA,40.738415,-73.84899
2020-08-02,10472,40.83114,-73.879776
2020-07-14,NA,40.794052,-73.970375
2020-07-31,11385,40.698933,-73.897064
2020-07-31,11232,40.66047,-73.998024
2020-07-19,11423,40.713497,-73.75822
2020-08-05,11228,40.606842,-74.0155
2020-07-30,11212,40.65473,-73.90692
2020-07-12,NA,40.893482,-73.84104
2020-07-22,11203,40.660072,-73.93974
2020-07-08,11101,40.755157,-73.93755
2020-06-29,10036,40.76275,-73.99692
2020-07-09,11201,40.692234,-73.987305
2020-07-24,11222,40.730267,-73.95933
2020-07-19,11219,40.633556,-73.99724
2020-07-15,10016,40.741955,-73.977936
2020-08-07,10473,40.818745,-73.86621
2020-07-09,11368,40.756317,-73.857735
2020-06-29,NA,40.666573,-73.78632
2020-07-23,NA,40.6865,-73.98787
2020-08-10,NA,40.734295,-73.97455
2020-08-14,11372,40.75132,-73.885544
2020-07-17,10001,40.745705,-73.98783
2020-07-31,10034,40.867256,-73.92935
2020-08-18,10467,40.865986,-73.87045
2020-08-08,NA,40.632954,-73.90416
2020-07-04,NA,40.84932,-73.945145
2020-07-25,11231,40.67474,-73.99777
2020-07-03,11221,40.684242,-73.941635
2020-07-19,NA,40.786003,-73.80219
2020-08-06,11223,40.596325,-73.97945
2020-08-08,10030,40.815205,-73.947495
2020-08-10,11423,40.714905,-73.759094
2020-08-02,NA,40.75455,-73.96252
2020-07-16,NA,40.73556,-73.915054
2020-08-11,11368,40.752777,-73.86627
2020-07-08,NA,40.720318,-74.012184
2020-08-13,11372,40.755264,-73.88817
2020-08-19,NA,40.634815,-73.88094
2020-07-29,11219,40.635998,-74.00429
2020-07-26,NA,40.843678,-73.871956
2020-08-18,11354,40.764706,-73.811005
2020-07-20,NA,40.820305,-73.89083
2020-08-11,11233,40.681713,-73.91152
2020-07-18,11223,40.584476,-73.97262
2020-07-08,11378,40.71814,-73.91665
2020-08-13,11208,40.66208,-73.876
2020-06-29,NA,40.77486,-73.90891
2020-08-07,11221,40.696396,-73.91412
2020-08-12,10039,40.826935,-73.93892
2020-07-17,11213,40.667824,-73.93122
2020-07-22,10309,40.5566,-74.211754
2020-07-22,11207,40.685795,-73.911644
2020-06-30,10013,40.723305,-74.00299
2020-07-23,10026,40.803413,-73.958015
2020-08-10,11106,40.761353,-73.935394
2020-07-22,10031,40.822735,-73.94763
2020-08-16,10466,40.89339,-73.857376
2020-07-14,NA,40.826424,-73.95254
2020-07-07,NA,40.8451,-73.91878
2020-07-17,11368,40.75987,-73.84113
2020-08-05,10030,40.81401,-73.94466
2020-07-11,11419,40.688244,-73.82399
2020-07-14,10457,40.840244,-73.901886
2020-07-16,10456,40.836185,-73.900826
2020-08-03,10466,40.89285,-73.85567
2020-07-23,11206,40.704544,-73.95021
2020-08-20,NA,40.753788,-73.744286
2020-08-14,11226,40.65487,-73.96191
2020-08-12,NA,40.65559,-73.85907
2020-08-20,11203,40.65142,-73.93716
2020-07-19,NA,40.629635,-74.132744
2020-07-19,11212,40.65975,-73.91112
2020-07-01,10451,40.820858,-73.912575
2020-08-16,10458,40.862614,-73.890114
2020-07-17,11226,40.65542,-73.95636
2020-07-10,NA,40.86661,-73.90121
2020-07-06,NA,40.75355,-73.85268
2020-07-29,11231,40.676945,-73.991875
2020-07-18,11433,40.70066,-73.78335
2020-08-10,NA,40.881443,-73.91722
2020-07-04,11236,40.645294,-73.9116
2020-08-06,11219,40.640873,-73.998764
2020-08-14,NA,40.854202,-73.93178
2020-08-19,10026,40.79864,-73.953384
2020-07-24,10035,40.798626,-73.93953
2020-08-17,10032,40.84298,-73.940575
2020-07-15,10473,40.815052,-73.85028
2020-08-01,10026,40.80146,-73.95438
2020-08-11,11217,40.685448,-73.9831
2020-08-11,10009,40.732727,-73.97451
2020-07-15,11233,40.67019,-73.91827
2020-07-02,NA,40.709896,-73.83941
2020-08-21,10307,40.516907,-74.240814
2020-08-03,11204,40.609886,-73.98859
2020-06-29,NA,40.699436,-73.91229
2020-07-25,10456,40.82035,-73.90919
2020-08-03,NA,40.74977,-73.987785
2020-08-06,NA,40.663284,-73.96096
2020-07-16,11201,40.690292,-73.98444
2020-07-13,NA,40.860535,-73.914345
2020-07-24,10312,40.557182,-74.19948
2020-07-27,10455,40.815075,-73.90347
2020-07-07,11207,40.674473,-73.88742
2020-08-15,11373,40.73725,-73.866104000000007
2020-08-04,10304,40.62487,-74.07961
2020-07-31,11208,40.669334,-73.87381
2020-08-01,11422,40.657436,-73.746185
2020-08-05,11432,40.715202,-73.801575
2020-07-16,11222,40.725132,-73.93477
2020-07-10,11385,40.698227,-73.90583
2020-07-19,NA,40.862686,-73.91187
2020-08-08,10473,40.807587,-73.852295
2020-07-21,10465,40.82691,-73.81502
2020-07-25,11208,40.68909,-73.870605
2020-08-09,11434,40.68803,-73.78845
2020-08-17,11213,40.669632,-73.946236
2020-08-06,NA,40.682487,-73.979614
2020-08-05,10453,40.84782,-73.90756
2020-08-15,NA,40.62041,-73.94085
2020-07-30,11368,40.74721,-73.86526
2020-07-28,11414,40.66632,-73.85035
2020-08-20,11228,40.61613,-74.00819
2020-07-13,10456,40.820156,-73.90834
2020-08-09,10460,40.83613,-73.88987
2020-08-18,NA,40.752975,-73.91024
2020-08-02,10031,40.8272,-73.95018
2020-07-02,10001,40.747894,-73.989174
2020-08-07,10456,40.83462,-73.90186
2020-07-04,11210,40.633553,-73.94776
2020-07-03,NA,40.68775,-73.79039
2020-07-14,NA,40.76294,-73.86067
2020-08-09,NA,40.74478,-73.93262
2020-07-28,NA,40.66901,-73.99678
2020-08-10,NA,40.591736,-73.79137
2020-07-26,10003,40.72442,-73.99116
2020-08-13,11210,40.63488,-73.94788
2020-08-14,11201,40.695515,-73.99574
2020-07-17,10459,40.828938,-73.889015
2020-08-02,NA,40.729572,-73.83383
2020-07-02,11367,40.726814,-73.813576
2020-07-09,11221,40.692398,-73.94239
2020-08-08,NA,40.83443,-73.91035
2020-08-16,NA,40.672825,-73.93908
2020-08-06,NA,40.844975,-73.91877
2020-07-23,11427,40.724693,-73.7541
2020-07-28,11377,40.73757,-73.92077
2020-07-01,11354,40.767998,-73.830864
2020-07-27,11234,40.615337,-73.94008
2020-08-04,10472,40.83399,-73.878044
2020-07-08,10456,40.82194,-73.90743
2020-07-31,11217,40.67973,-73.97632
2020-07-25,10467,40.878258,-73.86091
2020-08-06,11412,40.690254,-73.76208
2020-08-07,10026,40.803726,-73.95779
2020-06-29,11428,40.72046,-73.73871
2020-07-21,11377,40.740875,-73.89962
2020-07-19,11373,40.74455,-73.87378
2020-07-13,NA,40.86227,-73.8722
2020-07-23,NA,40.702,-73.93205
2020-07-16,11413,40.673923,-73.74939
2020-07-03,11368,40.75379,-73.86676
2020-07-28,10007,40.713997,-74.00927
2020-08-19,10473,40.81918,-73.879776
2020-07-10,11233,40.684372,-73.923
2020-07-16,11432,40.714054,-73.79474
2020-07-23,NA,40.780502,-73.825905
2020-07-27,11203,40.65313,-73.94161
2020-08-21,NA,40.747105,-73.729126
2020-08-09,NA,40.575542,-73.96487
2020-07-06,NA,40.686085,-73.982666
2020-08-12,NA,40.70145,-73.989624
2020-08-10,NA,40.69812,-73.99546
2020-08-02,11429,40.704624,-73.73224
2020-08-14,11215,40.662617,-73.99098
2020-07-02,NA,40.738552,-73.99969
2020-08-01,NA,40.730442,-73.91367
2020-08-15,NA,40.857117,-73.89907
2020-07-11,10305,40.596657,-74.0694
2020-08-10,NA,40.70978,-73.82043
2020-07-22,11217,40.686085,-73.982666
2020-07-20,11208,40.675297,-73.87268
2020-08-20,10463,40.8827,-73.89273
2020-07-30,11104,40.74169,-73.923744
2020-07-09,10455,40.81727,-73.90214
2020-08-06,NA,40.696663,-73.98085
2020-07-06,11228,40.62698,-74.01126
2020-08-12,NA,40.680115,-73.7287
2020-08-11,10458,40.861828,-73.89286
2020-07-12,11378,40.72428,-73.898445
2020-07-07,NA,40.677338,-73.927536
2020-08-11,10016,40.74668,-73.9745
2020-07-29,11417,40.67172,-73.850975
2020-07-09,NA,40.73632,-73.85631
2020-08-14,NA,40.68969,-73.99237
2020-08-07,NA,40.843246,-73.94505
2020-07-21,NA,40.59514,-73.74996
2020-07-27,NA,40.75763,-73.782
2020-08-06,NA,40.84932,-73.945145
2020-07-22,11385,40.704594,-73.88777
2020-07-20,NA,40.80174,-73.96477
2020-07-18,10456,40.824482,-73.90161
2020-07-26,11238,40.684452,-73.96107
2020-07-29,11234,40.632965,-73.92643
2020-07-29,10281,40.71498,-74.0167
2020-06-30,11210,40.622105,-73.94498
2020-07-11,11370,40.76635,-73.88756
2020-08-07,10474,40.811512,-73.89053
2020-08-03,NA,40.712063,-74.01016
2020-08-16,10468,40.861588,-73.905975
2020-07-24,11101,40.75534,-73.93494
2020-07-24,NA,40.661163,-73.987915
2020-07-08,NA,40.622307,-74.14268
2020-07-02,10003,40.73493,-73.983055
2020-07-31,11212,40.656273,-73.90731
2020-07-12,11435,40.70097,-73.81423
2020-07-09,11358,40.76027,-73.80401
2020-06-29,11427,40.73346,-73.73546
2020-07-09,11105,40.78272,-73.91521
2020-07-18,NA,40.64937,-74.012955
2020-08-12,11420,40.666893,-73.80546
2020-07-25,10457,40.8385,-73.90598
2020-08-10,11434,40.68794,-73.789635
2020-07-06,NA,40.687317,-74.00006
2020-07-21,11213,40.668877,-73.932724
2020-07-19,11368,40.753017,-73.87165
2020-08-04,11432,40.71353,-73.79547
2020-07-24,11226,40.649788,-73.9622
2020-07-23,11212,40.657383,-73.911514
2020-08-15,11237,40.692974,-73.90811
2020-07-23,NA,40.868317,-73.88189
2020-07-25,11213,40.66428,-73.930504
2020-07-26,10455,40.815506,-73.91634
2020-08-09,11230,40.62738,-73.96567
2020-07-09,NA,40.737785,-73.93496
2020-07-15,11377,40.735928,-73.88982
2020-07-03,10306,40.58124,-74.09845
2020-07-03,NA,40.74947,-73.7564
2020-07-27,11201,40.687675,-73.99335
2020-07-06,NA,40.69987,-73.94043
2020-08-01,11233,40.67279,-73.922226
2020-08-05,10468,40.866493,-73.89676
2020-07-24,11235,40.582836,-73.959015
2020-08-11,11418,40.703587,-73.83804
2020-07-04,10466,40.897034,-73.85323
2020-07-10,10310,40.63392,-74.12514
2020-07-15,11414,40.652,-73.83809
2020-08-20,10451,40.816532,-73.92822
2020-07-19,11201,40.689144,-73.990710000000007
2020-07-28,NA,40.8396,-73.929474
2020-08-15,11230,40.615826,-73.9577
2020-07-29,NA,40.813374,-73.956276
2020-07-23,11220,40.640972,-74.01104
2020-07-21,NA,40.666306,-73.79171
2020-07-06,11377,40.73725,-73.91799
2020-07-20,10458,40.861828,-73.89286
2020-08-17,11211,40.71307,-73.95561
2020-07-28,10026,40.797882,-73.94974
2020-07-16,11422,40.658768,-73.73768
2020-08-15,10473,40.813686,-73.858055
2020-07-11,11428,40.72159,-73.73102
2020-07-05,10453,40.850494,-73.91546
2020-07-22,11226,40.644344,-73.950806
2020-07-20,11232,40.655743,-73.99927
2020-08-08,11206,40.708206,-73.94956
2020-07-03,NA,40.680687,-73.84459
2020-07-08,10308,40.543495,-74.14747
2020-07-29,11373,40.73294,-73.87967
2020-08-11,11234,40.635185,-73.92862
2020-07-04,NA,40.80582,-73.90926
2020-07-20,11362,40.75563,-73.73907
2020-07-22,NA,40.757355,-73.73887
2020-06-29,NA,40.86268,-73.90905
2020-08-04,10032,40.83637,-73.94321
2020-07-15,11377,40.745476,-73.90446
2020-08-10,11104,40.743263,-73.91964
2020-08-02,10466,40.888588,-73.849884
2020-07-25,11415,40.71263,-73.82429
2020-08-14,11360,40.77832,-73.777145
2020-07-08,10001,40.751446,-74.001434
2020-07-05,11214,40.589104,-73.99051
2020-08-11,11206,40.706444,-73.93708
2020-07-07,NA,40.7605,-73.95699
2020-08-05,NA,40.797916,-73.96385
2020-06-29,10460,40.845493,-73.883484
2020-07-19,NA,40.85206,-73.82664
2020-07-15,10472,40.827656,-73.8861
2020-07-29,NA,40.753456,-73.941414
2020-07-04,11375,40.716805,-73.852234
2020-07-21,10454,40.80094,-73.90851
2020-08-09,NA,40.649155,-74.01293
2020-07-07,11385,40.700718,-73.9017
2020-08-20,NA,40.812813,-73.94181
2020-07-30,10035,40.800488,-73.94447
2020-07-09,NA,40.759884,-73.9368
2020-08-10,NA,40.728695,-73.95158
2020-07-09,11434,40.67002,-73.78312
2020-07-29,11370,40.7666,-73.89117
2020-07-04,11203,40.650642,-73.92159
2020-08-11,10455,40.815845,-73.89544
2020-07-28,11201,40.68481,-73.99177
2020-08-17,11233,40.679386,-73.912285
2020-08-20,NA,40.83468,-73.944435
2020-08-19,NA,40.84506,-73.916855
2020-07-14,10021,40.7743,-73.965385
2020-07-17,11421,40.692917,-73.86367
